title,published,KernAI_stock_news_distilbert,gigachat_score_only,deepseek_score
Биржевой курс евро впервые за восемь месяцев превысил 71 руб.,2017-07-31 16:40:09,96.6525673866272,85,50
«Коммерсантъ» назвал сроки выхода компании «Обувь России» на IPO,2017-08-09 07:12:16,0,30,50
Московская биржа прекратит торги парой гривна — рубль,2017-08-18 17:00:52,0,-80,-30
Новым финансовым директором Московской биржи стал топ-менеджер ММК,2017-09-29 12:45:31,0,25,5
Банк России будет покупать золото на Московской бирже,2017-10-18 13:45:57,99.80137348175049,75,50
X5 Retail Group начнет торговаться на Московской бирже до конца года,2017-10-19 15:16:11,99.358069896698,80,50
Акции «МегаФона» рухнули на 5% на открытии торгов,2017-10-31 07:21:29,-99.83550906181335,-50,-30
Акции «Норникеля» достигли годового пика из-за популярности электрокаров,2017-11-01 17:50:29,99.66357350349426,80,70
В «Уралкалии» заявили о планах покинуть Московскую биржу,2017-11-03 20:57:52,0,-80,-30
«Уралкалий» решил уйти с Московской биржи,2017-11-08 08:20:58,0,-90,-30
Московская биржа изменит методику расчета ведущих российских индексов,2017-11-10 17:48:11,0,50,30
Стоимость акций «Магнита» упала более чем на 10%,2017-11-15 07:58:48,-99.82783794403076,-50,-40
Иностранные инвесторы выкупили 78% SPO «Магнита»,2017-11-15 11:31:13,97.29382991790771,85,70
СМИ сообщили о запрете торгов фьючерсом на биткоин на Московской бирже,2017-11-30 20:24:44,-99.82059001922607,-80,-30
Акции АФК «Система» на открытии торгов обвалились на 9%,2017-12-13 07:58:33,-99.7831404209137,-90,-40
Акции «Системы» на бирже перевели в особый режим торгов,2017-12-22 12:15:10,0,50,-30
Доллар упал ниже 56 руб. впервые с апреля,2018-01-25 08:26:37,-99.83362555503845,70,50
Курс евро впервые с начала февраля опустился ниже 70 руб.,2018-02-16 16:05:24,-99.22115802764893,-30,40
Акции «Газпрома» подорожали на фоне сообщений о возможном buy-back,2018-02-20 11:35:20,98.83059859275818,85,50
Кудрин решил покинуть пост главы наблюдательного совета Московской биржи,2018-02-21 13:53:36,0,-50,-30
Курс доллара упал ниже 56 руб. и обновил минимум с начала года,2018-02-27 08:02:59,-99.69196319580078,80,30
IBS IT Services рассмотрит возможность размещения на Московской бирже,2018-03-01 17:16:48,79.28344011306763,75,50
Московская биржа получила рекордный комиссионный доход,2018-03-02 06:30:57,99.47549104690552,80,70
Акции «Распадской» упали после рекомендации не платить дивиденды,2018-03-22 12:37:59,-99.80387091636658,-75,-30
Генпрокуратура оштрафовала Мосбиржу за незаконные действия инсайдеров,2018-04-05 09:22:35,-99.83927607536316,-50,-30
Московская биржа ответила на претензии Генпрокуратуры,2018-04-05 14:07:56,0,50,-20
Акции компаний Дерипаски упали на открытии торгов Мосбиржи,2018-04-09 08:15:59,-99.81940388679504,Error_Evaluation_Gigachat,-30
Московская биржа заявила о проблемах с показом данных в торговой системе,2018-04-09 16:29:09,-99.83194470405579,-50,-30
Российский фондовый рынок начал отыгрывать падение после обвала,2018-04-10 16:23:17,0,75,50
Индексы Мосбиржи упали после предупреждения Трампа об ударе по Сирии,2018-04-11 11:37:27,-99.82847571372986,Error_Evaluation_Gigachat,-60
«Коммерсантъ» узнал об угрозе биржевым планам «Черкизово» и HeadHunter,2018-04-19 04:54:02,-62.12306618690491,-50,-30
Курс евро упал ниже 75 руб. впервые за две недели,2018-04-24 09:45:11,-99.83709454536438,20,-20
Бумаги X5 Retail Group выросли на Московской бирже,2018-05-15 10:05:09,97.69976139068604,25,50
Акции UС Rusal подорожали на 12% на Московской бирже,2018-05-18 08:36:30,98.1357216835022,50,50
Бумаги En+ выросли на Московской бирже,2018-05-30 08:27:29,98.65976572036743,50,50
Бумаги En+ подорожали на Московской бирже почти на 10%,2018-06-01 08:41:27,99.83263611793518,90,70
Бумаги En+ подорожали на Московской бирже на 7%,2018-06-05 09:03:26,99.82815980911255,70,50
Акции АФК «Система» упали на 10% после предложений из США ввести санкции,2018-06-22 13:44:00,-99.8030960559845,-50,-40
«МегаФон» объявил о делистинге в Лондоне и выкупе акций в Москве,2018-07-16 06:31:25,0,-75,20
"Застройщик «Самолет» продаст до 45,45% акций на IPO на Московской бирже",2018-07-30 18:26:09,-99.5944082736969,60,50
Курс доллара превысил 66 руб. на фоне подготовки новых санкций США,2018-08-09 07:03:18,77.73376107215881,Error_Evaluation_Gigachat,-40
Рубль впервые за неделю начал торги ростом,2018-08-14 07:36:38,92.17696189880371,25,50
Акции банка «Возрождение» выросли на 18% после объявления о сделке с ВТБ,2018-08-14 13:28:32,99.8675525188446,50,65
Рубль укрепился на открытии торгов на Московской бирже,2018-08-16 07:31:34,99.43133592605591,75,50
Евро за день подорожал почти на рубль,2018-08-17 14:01:54,98.68719577789307,-30,50
Курс евро превысил 78 руб.,2018-08-22 07:59:29,99.71000552177429,50,50
Акции НОВАТЭКа обновили исторический максимум,2018-08-22 14:28:01,0,75,75
Индекс Мосбиржи впервые в истории превысил 2400 пунктов,2018-09-18 16:53:34,99.52717423439026,75,80
Московская биржа отложила допуск к торгам акций иностранных компаний,2018-09-20 16:13:55,0,-80,-30
Чемезов анонсировал делистинг АвтоВАЗа с Московской биржи,2018-09-25 14:04:35,0,-80,-30
Индекс Мосбиржи впервые в истории превысил 2500 пунктов,2018-10-03 15:33:26,99.45836663246155,80,80
Курс доллара поднялся на бирже выше 67 руб. впервые с 11 октября,2018-11-09 09:37:32,99.76396560668945,-30,30
Евро на Московской бирже подешевел более чем на рубль,2018-11-15 16:38:14,-99.8199462890625,-50,-30
На Московской бирже открыли торги иеной,2018-12-03 17:47:00,0,50,30
Rusal и En+ резко подорожали после сообщений о скором снятии санкций США,2018-12-20 07:18:50,99.79643821716309,85,80
Биржевой курс доллара упал ниже 69 рублей,2019-01-03 09:32:30,-99.81294274330139,50,30
Акции Rusal и En+ выросли более чем на 5% после заявлений Минфина США,2019-01-11 07:55:31,99.2734432220459,50,70
Сбербанк обошел «Роснефть» по капитализации,2019-01-16 17:36:20,-98.90276193618774,75,50
Индекс Мосбиржи превысил 2500 пунктов и обновил исторический максимум,2019-01-28 08:14:39,99.68476891517639,80,85
Мосбиржа ограничила торги подорожавшими в 75 раз акциями компании ОКС,2019-02-26 09:15:18,0,-90,-40
АвтоВАЗ решил подать заявление о делистинге акций с Московской биржи,2019-02-28 17:41:55,0,-80,-30
Акции «Нижнекамскнефтехима» за два часа подорожали на 50%,2019-03-11 09:30:13,99.44741129875183,50,75
Цена акций подорожавшей в 75 раз компании «третьего эшелона» упала на 40%,2019-03-12 10:07:57,-99.6899962425232,-60,-30
Акции «Черкизово» дорожали в течение дня на 50%,2019-03-14 13:07:21,99.69630837440491,50,50
Курс доллара обновил минимум 2019 года,2019-03-15 15:08:55,83.95022749900818,50,30
Курс доллара опустился ниже 65 руб. впервые с октября 2018 года,2019-03-15 16:54:52,-99.8303771018982,70,50
Акции «Черкизово» упали в цене на 14% после новостей о SPO,2019-03-19 10:56:07,-99.8163640499115,-75,-50
Reuters узнал о намерении «Burger King Россия» провести IPO,2019-04-23 14:19:05,-69.54624056816101,35,50
Курс евро превысил 73 руб. впервые с начала апреля,2019-05-02 09:33:19,99.81185793876648,-50,35
Курс рубля вырос к доллару и евро,2019-05-20 09:10:15,0,50,40
Капитализация «Газпрома» превысила 5 трлн руб. впервые за восемь лет,2019-05-23 12:09:12,99.3523359298706,80,70
НОВАТЭК обошел ЛУКОЙЛ по рыночной капитализации,2019-05-27 14:50:27,62.616413831710815,80,50
Капитализация НОВАТЭКа превысила 4 трлн руб. на Московской бирже,2019-05-28 09:33:01,99.59667921066284,75,75
Акции «Газпрома» выросли более чем на 2% после отчета за второй квартал,2019-05-30 09:49:50,99.85270500183105,75,50
«Газпром» обошел Сбербанк по капитализации обыкновенных акций,2019-05-30 15:23:13,-99.52457547187805,25,50
Цена акций «Газпрома» выросла до максимума за 8 лет,2019-06-03 09:52:04,97.85788655281067,75,75
Цена акций «Газпрома» за три часа выросла на 17%,2019-06-03 10:50:39,0,85,75
Финансист «Газпрома» назвал скачок акций монополии «манипуляцией рынком»,2019-06-06 14:52:32,99.44625496864319,-50,-30
Цена акций «Интер РАО» на Московской бирже выросла на 14%,2019-06-13 08:33:11,0,140,70
Курс доллара впервые с апреля опустился ниже 64 руб.,2019-06-18 14:08:06,-99.72206354141235,25,50
Курс рубля на открытии торгов понизился к доллару и евро,2019-07-12 07:44:01,0,-50,-30
Акции «Норникеля» обновили исторический максимум,2019-07-19 08:56:20,96.82406187057495,75,70
«Газпром» вновь стал лидером по капитализации на российском рынке,2019-07-25 11:47:02,98.89751672744751,50,70
Акции «Газпрома» подорожали более чем на 7%,2019-07-26 08:48:28,98.72885942459106,50,70
«Газпром» продал почти 3% своих акций одному покупателю,2019-07-26 12:15:57,-99.73498582839966,-50,40
Курс евро на Московской бирже впервые с 15 июля поднялся выше 71 руб.,2019-07-30 16:08:41,99.64807629585266,30,30
Доллар и евро подорожали более чем на рубль после сообщений о санкциях,2019-08-02 13:11:50,61.125385761260986,-80,-70
Акции «Уралкалия» выросли на 17%,2019-08-06 10:38:58,99.82036352157593,50,75
Акции «Сургутнефтегаза» подорожали на 20%,2019-09-03 09:33:36,99.1111695766449,75,70
Акции ВТБ подорожали на 10% после новостей об увеличении дивидендов,2019-09-04 20:10:07,99.84849095344543,80,70
Глава «Сургутнефтегаза» связал скачок акций компании со спекулянтами,2019-09-05 11:38:14,99.0252137184143,-50,20
Курс доллара впервые с 13 августа упал ниже 65 руб.,2019-09-12 10:36:47,-99.79981780052185,80,30
Курс евро на Мосбирже впервые с начала августа опустился ниже 71 руб.,2019-09-12 13:12:49,-99.3528664112091,50,20
Акции ЛУКОЙЛа подорожали более чем на 6% на фоне нового выкупа бумаг,2019-10-01 09:20:33,99.39355254173279,50,65
Иностранные инвесторы снова признали Россию «тихой гаванью»,2019-10-04 06:48:33,98.42494130134583,75,75
Акции «Яндекса» выросли после отзыва кабмина на закон о значимых сайтах,2019-10-21 07:26:05,99.81768131256104,85,70
Группа Тинькова провела листинг GDR на Московской бирже,2019-10-24 01:11:24,0,50,50
Акции «Сургутнефтегаза» продолжили аномальный рост третий день подряд,2019-10-25 09:05:26,98.93698692321777,50,60
Индекс Мосбиржи впервые превысил 2900 пунктов,2019-10-30 11:20:47,99.52990412712097,75,75
Индекс Мосбиржи обновил исторический максимум,2019-11-05 08:54:36,0,85,80
Индекс Московской биржи впервые в истории превысил 3000 пунктов,2019-11-07 11:30:34,99.43485856056213,75,80
Акции «Ростелекома» упали на 3% на фоне решения о покупке Tele2,2019-11-13 16:50:43,-99.81241822242737,-75,-20
Курс евро на Мосбирже превысил 71 руб. впервые с начала ноября,2019-12-02 08:09:46,99.5296061038971,35,50
Московская биржа запустит торги фьючерсами на зерно,2019-12-06 04:00:27,99.6218740940094,75,50
Долларовый индекс Московской биржи достиг рекордной за шесть лет отметки,2019-12-12 10:10:14,99.49536919593811,85,-30
Курс евро впервые с марта 2018 года упал ниже 69 руб.,2019-12-20 11:50:36,-99.712473154068,50,-20
Доллар и евро подешевели сразу после открытия первых в 2020 году торгов,2020-01-03 07:21:59,-99.60749745368958,-50,5
Рубль снизился к доллару и евро на Московской бирже,2020-01-06 07:43:45,-99.24650192260742,-50,-30
Forbes узнал об отказе биржи считать прозрачной продажу акций «Газпрома»,2020-01-10 16:01:56,-99.61391091346741,-50,-40
Deloitte спрогнозировал до четырех IPO в России в 2020 году,2020-02-10 21:01:45,0,35,50
Набиуллина не увидела необходимости в выходе ЦБ из капитала Мосбиржи,2020-02-13 13:40:19,0,Error_Evaluation_Gigachat,50
Mail.ru Group допустила выход на вторую биржу спустя 10 лет,2020-02-26 17:36:33,0,35,40
Курс евро впервые за полгода превысил ₽73,2020-02-27 16:57:37,0,-50,30
Mail.Ru Group объявила о проведении вторичного листинга на Мосбирже,2020-03-02 12:57:14,0,50,50
"Индексу Мосбиржи не хватило 0,06 п.п. до антирекорда 2018 года",2020-03-12 20:07:32,-99.71686005592346,-50,-30
Доллар и евро достигли допустимых для 18 марта пределов на Мосбирже,2020-03-18 17:40:34,0,25,20
Центробанк отчитался о рекордном расходе валюты на поддержку рубля,2020-04-22 07:48:21,96.44125699996948,-50,-40
Госдума одобрила реформу инвестиций граждан на бирже,2020-07-21 11:04:47,0,80,70
«Роснефть» обошла «Газпром» по капитализации и вышла на второе место,2020-12-15 18:04:46,99.48368072509766,35,50
Мосбиржа заработала рекордные комиссионные на фоне притока инвесторов,2021-03-05 07:28:07,99.41510558128357,85,80
Глава Мосбиржи спрогнозировал 15 млн инвесторов в России к концу года,2021-06-26 18:08:47,73.3358383178711,80,70
Глава Мосбиржи дал прогноз по новым размещениям на бирже в 2021 году,2021-06-27 20:14:17,0,75,40
Мосбиржа сообщила о снижении среднего чека инвестиций на фондовом рынке,2021-06-27 20:15:50,-99.76670742034912,-50,-30
Глава Мосбиржи Юрий Денисов о возможном замедлении притока инвесторов,2021-06-27 20:16:24,-99.63974356651306,-50,-30
Глава Мосбиржи — РБК: «Не стоит полагаться на мнения в социальных сетях»,2021-06-28 06:00:17,0,50,5
Глава «МегаФона» не исключил возвращения компании на биржу,2021-10-10 21:00:20,0,35,50
Биржа объяснила ситуацию с бумагами «Роснано»,2021-11-21 15:34:46,0,25,5
«Группа Позитив» назвала объем акций на бирже,2021-12-14 12:16:21,76.62511467933655,50,5
«Азбука вкуса» назвала параметры IPO на Московской бирже,2021-12-23 04:10:46,0,80,50
Мосбиржа оценила объем торгов в январе на фоне санкционных угроз,2022-02-02 16:31:56,99.81861710548401,50,-30
Курс евро поднялся до ₽92,2022-02-23 20:04:27,99.67045187950134,-50,35
Московская биржа отложила торги на валютном рынке на фоне новых санкций,2022-02-28 03:36:56,0,-80,-70
"ЦБ в зависимости от ситуации решит, открывать ли торги на части рынков",2022-02-28 05:08:39,0,30,0
ЦБ третий день подряд отменил торги акциями на Московской бирже,2022-03-02 05:13:33,-99.59779381752014,-100,-70
ЦБ решил не возобновлять торги на фондовом рынке Мосбиржи 4 марта,2022-03-04 06:12:07,0,-100,-70
Число профинвесторов резко выросло из-за ограничений на иностранные акции,2022-08-25 14:46:16,0,80,50
"«Дочка» МТС не исключила IPO через 2,5 года",2022-08-26 04:05:11,0,40,50
Мосбиржа изучит запуск торгов новыми валютами,2022-08-26 15:46:27,98.77431392669678,75,50
Курс евро впервые с конца апреля превысил ₽75,2022-12-21 06:13:50,0,-30,30
Юань обошел доллар и стал самой торгуемой валютой в России,2023-04-04 15:14:56,96.92877531051636,50,50
Как менялся курс доллара и евро к рублю. Инфографика,2023-04-07 15:17:26,0,25,0
Мосбиржа предсказала четырехкратный рост объема замещающих бондов,2023-05-26 04:10:28,99.22170639038086,80,50
Крупнейший производитель лосося проведет SPO на Мосбирже,2023-11-23 06:46:12,98.6531913280487,50,50
"Чистая прибыль Мосбиржи в 23г по МСФО выросла на 67,5% до 60,8 млрд р - биржа",2024-02-26 06:46:14,99.808669090271,80,80
Мосбиржа увеличит в 24г операционные расходы на 35-48%,2024-02-26 14:57:52,80.93798756599426,-70,-30
"Рост российских IPO - не кратковременный всплеск, а тренд на становление локального рынка — эксперты",2024-03-27 12:36:38,96.07148766517639,85,50
ФАКТОРЫ - 2 апреля,2024-04-02 05:30:00,0,Error_Evaluation_Gigachat,0
Мосбиржа внедрит сервис для борьбы с «несправедливыми IPO»,2024-04-08 05:00:24,94.29597854614258,75,50
ЦБР начинает публиковать ежедневную статистику внебиржевого валютного рынка,2024-04-17 14:28:40,0,50,50
ФАКТОРЫ - 25 апреля,2024-04-25 05:30:00,0,30,0
ФАКТОРЫ - 3 мая,2024-05-03 05:30:00,0,50,0
"Объем торгов на рынках Московской биржи в апреле вырос до 124,9 трлн р",2024-05-03 14:31:04,99.69167709350586,75,50
"Число розничных инвесторов на Мосбирже превысило 31,5 млн",2024-05-07 15:47:38,99.03096556663513,75,50
Совкомбанк планирует увеличить free float акций до более 10%,2024-05-16 09:54:03,0,75,50
Золотобытчик Полюс размещает бонды на $150 млн,2024-05-21 11:15:56,99.42016005516052,30,50
"Чистая прибыль Мосбиржи в 1 кв по МСФО выросла до 19,35 млрд р - биржа",2024-05-22 06:45:46,99.80615973472595,80,70
ФАКТОРЫ - 31 мая,2024-05-31 05:30:00,0,25,5
"Акционеры Мосбиржи решили направить на дивиденды 39,5 млрд р",2024-05-31 13:44:46,99.50481057167053,80,60
"Объем торгов на рынках Мосбиржи в мае составил 126,7 трлн р",2024-06-04 14:37:27,0,80,30
Приток розничных инвесторов на Мосбиржу стабилизировался,2024-06-05 13:43:11,85.4206383228302,35,40
Мосбиржа с 17 июня продлевает время торгов всеми валютными парами и драгметаллами до 19.00 МСК,2024-06-11 10:48:26,0,80,50
Казахстанская биржа оценила риск санкций из-за Мосбиржи,2024-06-13 06:07:56,-91.90633296966553,-30,-30
"Мосбиржа: торги стартовали штатно, иностранная валюта при клиентских расчетах не была затронута",2024-06-13 07:12:24,0,50,50
Рубль отступает в условиях низкой ликвидности межбанковского рынка после новых санкций США,2024-06-13 08:06:44,0,Error_Evaluation_Gigachat,-70
"""Дочки"" китайских банков в РФ приостановили расчеты в долларах и евро после санкций на Мосбиржу — источник",2024-06-13 09:51:47,-99.3876039981842,-80,-30
"Кремль заявил, что Центробанк обеспечит стабильность рынков после санкций США",2024-06-13 10:14:41,98.23367595672607,Error_Evaluation_Gigachat,40
Некоторые брокеры в РФ закрыли вывод валюты со счетов клиентов,2024-06-13 10:42:32,-99.31267499923706,-50,-40
Мосбиржа привязала значения валютных фиксингов к официальному курсу ЦБ,2024-06-13 11:30:46,0,80,40
"НРД ждет, что до осени инвесторы РФ из второй очереди получат купоны и погашения по бондам, заблокированным в 22г",2024-06-20 09:36:56,0,75,50
Мосбиржа вводит на фондовом рынке автоматический перенос заявок на вечернюю сессию,2024-06-21 08:00:09,0,50,30
Мосбиржа вернет участникам торгов доллары и евро в рублях по центральному курсу на 13 июня,2024-06-21 13:53:32,99.24598336219788,80,30
"Российская ""дочка"" Bank of China с 24 июня перестала обрабатывать платежи в юанях от банков РФ из санкционного списка — газета",2024-06-24 06:48:14,0,-50,-30
Ограничения в расчетах Bank of China приведут к укреплению рубля — аналитики Сбера,2024-06-24 09:39:04,98.27144742012024,80,50
Polymetal подал заявку на делистинг с Мосбиржи,2024-06-25 05:54:35,0,-75,-30
Solidcore Resources подала заявку на делистинг с Мосбиржи,2024-06-25 06:27:03,91.7420506477356,-80,-20
Мосбиржа увеличила до года сроки адресных сделок репо с ЦК на денежном рынке,2024-06-26 11:24:15,99.05746579170227,50,5
Минфин РФ не ждет делистинга компаний с Мосбиржи,2024-06-27 09:22:45,0,25,50
"ВТБ подтвердил, что новые санкции США осложнили трансграничные расчеты",2024-06-28 07:00:00,0,Error_Evaluation_Gigachat,-40
"Общий объем торгов Московской биржи в июне составил 114,6 трлн рублей",2024-07-02 14:30:39,0,50,50
Мосбиржа не обращалась в ЦБ за ликвидностью для проведения расчетов после санкций — 1-й зампред ЦБР,2024-07-04 12:33:06,0,50,30
Организатор продлил срок приема заявок нерезидентов на обмен активами с россиянами до 2 авг — Инвестпалата,2024-07-05 07:00:00,0,50,5
Объединение казахстанских бирж остановили из-за санкций против Мосбиржи,2024-07-12 12:01:13,-89.63552713394165,-90,-40
"Кремль, АЭС, госбанки и биржа в РФ не пострадали из-за глобального IT-сбоя",2024-07-19 09:50:49,0,50,50
Мосбиржа сменила клиринговый банк для расчетов в китайских юанях — газета,2024-07-23 07:21:09,0,50,30
Платформа для торговли с Китаем Кифа установила ценовой диапазон для IPO в 92-110 р/акц,2024-07-25 14:04:21,0,80,30
"США продлили лицензию на сворачивание операций с Мосбиржей, НКЦ и НРД до 12 окт 24г",2024-08-02 14:16:12,0,Error_Evaluation_Gigachat,20
Общий объем торгов на рынках Мосбиржи в июле составил 128 трлн р,2024-08-02 14:31:31,0,75,50
Мосбиржа приостанавливает публикацию данных об объемах биржевых торгов на валютном рынке — ТАСС,2024-08-02 15:11:01,0,-50,-20
Мосбиржа сообщила о приостановке торгов на фондовом рынке,2024-08-14 13:22:51,-99.68875050544739,-100,-80
Мосбиржа возобновит торги на фондовом рынке в 17.30 МСК,2024-08-14 14:14:20,98.84892106056213,50,30
"""Ъ"" сообщил о планах МосБиржи по покупке брокерской компании",2024-08-16 09:13:00,0,50,50
Мосбиржа планирует оспорить введенные санкции США,2024-08-20 10:01:13,-98.98356795310974,Error_Evaluation_Gigachat,-30
"Биржевая цена Аи-92 поднялась на 1,05% на торгах",2024-08-20 11:19:39,99.6411144733429,75,5
"""Циан"" меняет депозитарий программы расписок",2024-08-21 16:07:00,0,35,5
Мосбиржа разработала план торгов в выходные и по праздникам,2024-08-26 04:00:07,0,75,50
"Мосбиржа увеличила чистую прибыль во 2 кв, скрыла показатели валютного рынка",2024-08-26 08:07:43,99.68113303184509,80,50
Мосбиржа с 26 сентября остановит торги акциями Solidcore Resources,2024-08-30 13:47:16,97.93969988822937,-100,0
Объем торгов на Мосбирже в августе сократился,2024-09-03 14:31:11,-99.52490329742432,-50,-30
"Приток инвесторов на Мосбиржу в августе усилился, несмотря на сокращение вложений в акции",2024-09-06 07:42:03,0,50,50
Qiwi получила листинг на Астанинской международной бирже,2024-09-06 16:43:00,97.39593863487244,25,50
MOEX-OTC - обзор от Цифра брокера,2024-09-07 09:32:00,0,25,50
Бензин Аи-95 подешевел на биржевых торгах на 3%,2024-09-09 11:43:41,-99.81185793876648,-40,30
Нидерландская X5 после делистинга с LSE сохранит программу GDR через учрежденный траст,2024-09-19 11:25:00,98.39284420013428,30,20
ТГК-14 объявила о проведении SPO на Мосбирже,2024-09-23 09:06:15,0,50,5
ПАО «ТГК-14» ОБЪЯВЛЯЕТ О НАЧАЛЕ ВТОРИЧНОГО ПУБЛИЧНОГО ПРЕДЛОЖЕНИЯ ОБЫКНОВЕННЫХ АКЦИЙ (SPO) НА МОСКОВСКОЙ БИРЖЕ - ИНТЕРФАКС,2024-09-23 09:40:00,0,50,50
Henderson в эфире у БКС - Диалоги с эмитентами,2024-09-25 18:21:00,0,50,5
Polymetal больше не торгуется на Мосбирже,2024-09-25 18:36:00,0,-100,-30
Ожидания усиления дефицита юаней в РФ давят на рынок,2024-09-26 08:50:00,99.11637306213379,-50,-40
Технология блокчейн изменит бизнес-модели банков РФ — Минфин,2024-09-26 11:02:33,0,75,75
Глава Мосбиржи Денисов покидает свой пост,2024-09-30 14:32:20,0,-50,-10
Объем торгов на Мосбирже в сентябре сократился,2024-10-02 14:31:33,-99.36770796775818,-50,-30
Мосбиржа с 8 окт начнет торги новыми фьючерсами на цветные и промышленные металлы,2024-10-03 08:19:27,99.05439615249634,75,50
"Х5 в начале 2025 года надеется начать торги акциями на ""Мосбирже""",2024-10-04 12:43:00,98.66503477096558,30,50
ЦБР оценит риски биржевой торговли по выходным,2024-10-10 10:35:32,0,35,0
ЦБР хочет повысить штрафы за манипулирование на фондовом рынке,2024-10-10 11:48:05,-99.71388578414917,-50,-20
Мосбиржа вышла из списка акционеров Казахстанской фондовой биржи — KASE,2024-10-11 09:41:00,0,-50,5
"Иностранцы в два этапа выкупили заблокированные бумаги россиян на 10,64 млрд р — организатор",2024-10-13 14:27:04,0,50,50
14 октября в 11:00 (Мск) эксперты Emet  проведут вебинар на тему «Разблокировка активов в Euroclear / Clearstream / СПБ Бирже / СПБ Банке»,2024-10-14 08:57:00,96.69177532196045,50,20
Золотодобытчик Solidcore (ex-Polymetal) ушел с Московской биржи,2024-10-15 08:12:41,81.05663657188416,-100,-30
"ЦБР грозит штрафами банкам, которые не смогут запустить операции с цифровыми рублями",2024-10-17 13:35:04,-99.8314380645752,35,-30
ММК в III квартале сократил EBITDA на 27% до 37 млрд рублей,2024-10-24 10:18:00,-99.73153471946716,-40,-40
X5 Retail Group N.V. объявляет о делистинге с Мосбиржи с 25 ноября,2024-10-24 12:12:52,0,-100,-30
"Объем торгов на Мосбирже в октябре вырос до 140,1 трлн р",2024-11-02 14:31:07,99.73949193954468,80,50
Приток инвесторов на Мосбиржу в октябре замедлился на фоне привлекательности депозитов,2024-11-05 14:18:07,0,-50,-20
Мосбиржа отложила старт торгов на фондовом рынке в четверг,2024-11-07 06:15:01,0,-50,-20
Мосбиржа отложила старт торгов на фондовом рынке в четверг из-за обнаруженной ошибки,2024-11-07 07:46:04,0,-50,-30
Мосбиржа: торги на фондовом рынке стартуют в 12:00 мск,2024-11-07 08:05:56,0,0,0
МНЕНИЕ-Рост ликвидности не даст акциям РФ сильно упасть,2024-11-08 07:14:55,0,75,50
"""Мосбиржа"" проводит дискретный аукцион для акций ГК ""Сегежа"" из-за падения цены",2024-11-21 16:41:00,83.0720067024231,-50,-20
Бензин Аи-92 на бирже подешевел за неделю более чем на 4%,2024-11-22 12:19:25,-99.78984594345093,-50,-30
"Мосбиржа нарастила прибыль в 3 кв на 61,3% до 23,03 млрд р",2024-11-25 06:46:06,99.74505305290222,85,75
МНЕНИЕ-Отчетность компаний может добавить рынку акций РФ негатива,2024-11-25 07:14:25,0,-50,-40
"""МОСКОВСКАЯ БИРЖА"" В III КВАРТАЛЕ УВЕЛИЧИЛА ЧИСТУЮ ПРИБЫЛЬ ПО МСФО НА 61,3%, ДО 23 МЛРД РУБЛЕЙ (КОНСЕНСУС - 22,3 МЛРД РУБЛЕЙ) - БИРЖА - ИНТЕРФАКС",2024-11-25 09:46:00,99.6485948562622,80,80
"Общий объем торгов Мосбиржи в ноябре составил 124,8 трлн р",2024-12-03 14:31:46,0,50,50
Число физлиц на Мосбирже в ноябре выросло до 35 млн человек,2024-12-04 11:46:39,99.22276139259338,80,50
"Fix Price выплатит дивиденды в 35,31 рубля за GDR/акцию",2024-12-05 18:13:00,76.79826021194458,70,60
"Бензин Аи-95 подешевел на бирже на 6,5% за неделю",2024-12-13 13:29:28,-99.79057312011719,-30,50
"МосБиржа запускает ""RTS в юанях""",2024-12-17 06:36:00,98.40181469917297,75,50
Жидков назначен председателем правления Московской биржи,2024-12-20 08:11:04,0,50,50
Объем торгов акциями на Мосбирже достиг рекорда с февраля 2022 года,2024-12-21 06:00:15,99.69244599342346,75,50
Мосбиржа возобновит утренние торги на фондовом и срочном рынках 27 января,2024-12-25 13:13:55,0,80,50
Сегодня в 12:00 вебинар на 2Stocks,2024-12-28 07:54:00,0,30,5
Positive Technologies перезаключила документ о взаимодействии с центром при ФСБ,2024-12-30 14:42:48,0,75,50
"«РБК Инвестиции» поговорили с легендарным инвестором Джимом Роджерсом в конце декабря. Он порассуждал о глобальным кризисе, а также оценил перспективы российского фондового рынка, в который сам когда-то инвестировал - РБК",2025-01-08 09:18:00,99.75263476371765,50,20
Marks & Spencer отметил неопределенность перспектив на фоне роста квартальных продаж,2025-01-09 15:18:00,-99.48554039001465,25,20
"Объем торгов на рынках Мосбиржи в декабре вырос до 142,3 трлн р",2025-01-14 07:04:07,99.49856996536255,75,50
Число частных инвесторов на Мосбирже в 24г превысило 35 миллионов,2025-01-15 12:05:05,99.00651574134827,75,70
ЦБР с Мосбиржей вводят новые ограничения волатильности торгов акциями,2025-01-24 10:28:32,95.493483543396,-75,-30
"Акционеры МТС утвердили изменения, необходимые для реструктуризации корпуправления",2025-01-31 19:30:00,0,25,5
"Объем торгов Мосбиржи в январе снизился до 105,4 трлн р",2025-02-04 14:41:04,-98.88458847999573,-30,-10
"Биржевые цены на Аи-95 выросли на 5,5%, на Аи-92 - на 5,22% за неделю",2025-02-07 14:18:00,99.7554361820221,-75,35
Мосбиржа остановила вечерние торги четверга после консультаций с игроками,2025-02-13 19:05:31,0,-50,-30
"Объем торгов Мосбиржи в феврале вырос до 132,5 трлн р",2025-03-03 14:56:16,0,80,50
